Date,Open,High,Low,Close,Adj Close,Volume
2017-05-25,252000.000000,255000.000000,249500.000000,249500.000000,211362.390625,207068
2017-05-26,250000.000000,256000.000000,250000.000000,254500.000000,215598.125000,163064
2017-05-29,254000.000000,254500.000000,249000.000000,250000.000000,211785.968750,150750
2017-05-30,250000.000000,251000.000000,247500.000000,249000.000000,210938.828125,102115
2017-05-31,249000.000000,254000.000000,249000.000000,253500.000000,214750.968750,189365
2017-06-01,254000.000000,254000.000000,249000.000000,249500.000000,211362.390625,108575
2017-06-02,250000.000000,255000.000000,249500.000000,250500.000000,212209.531250,226055
2017-06-05,251000.000000,253000.000000,245500.000000,246000.000000,208397.390625,208944
2017-06-07,247000.000000,248500.000000,244500.000000,245500.000000,207973.796875,271354
2017-06-08,248000.000000,248000.000000,242000.000000,243000.000000,205855.968750,337052
2017-06-09,245000.000000,248000.000000,243500.000000,246000.000000,208397.390625,206480
2017-06-12,244000.000000,246500.000000,242500.000000,246500.000000,208820.968750,139025
2017-06-13,246500.000000,248500.000000,244500.000000,248000.000000,210091.671875,111878
2017-06-14,246000.000000,246500.000000,242000.000000,243500.000000,206279.531250,186039
2017-06-15,243000.000000,245000.000000,239500.000000,242000.000000,205008.796875,171626
2017-06-16,241500.000000,242000.000000,239500.000000,242000.000000,205008.796875,159385
2017-06-19,242000.000000,248000.000000,242000.000000,247500.000000,209668.093750,173620
2017-06-20,249000.000000,251500.000000,247500.000000,249500.000000,211362.390625,219557
2017-06-21,255000.000000,257000.000000,252500.000000,254500.000000,215598.125000,404959
2017-06-22,254000.000000,265500.000000,254000.000000,263000.000000,222798.843750,389910
2017-06-23,260000.000000,263500.000000,256000.000000,258000.000000,218563.109375,218024
2017-06-26,258000.000000,260500.000000,256500.000000,258000.000000,218563.109375,138036
2017-06-27,257500.000000,268000.000000,255500.000000,264000.000000,223645.968750,393867
2017-06-28,264500.000000,273000.000000,263000.000000,266000.000000,225340.265625,284409
2017-06-29,269000.000000,269000.000000,259000.000000,261500.000000,222364.093750,141618
2017-06-30,263500.000000,271000.000000,262000.000000,266000.000000,226190.593750,177237
2017-07-03,269000.000000,275000.000000,266500.000000,274500.000000,233418.500000,240413
2017-07-04,272500.000000,275000.000000,263500.000000,264000.000000,224489.937500,196522
2017-07-05,262500.000000,268500.000000,262000.000000,267500.000000,227466.109375,119830
2017-07-06,264000.000000,265500.000000,257000.000000,257500.000000,218962.703125,272229
2017-07-07,257000.000000,258000.000000,252000.000000,256500.000000,218112.343750,255702
2017-07-10,256500.000000,257000.000000,252500.000000,255500.000000,217262.031250,127883
2017-07-11,257500.000000,260500.000000,256000.000000,260000.000000,221088.546875,179862
2017-07-12,258500.000000,260000.000000,253500.000000,257000.000000,218537.531250,155613
2017-07-13,257000.000000,259500.000000,255500.000000,257500.000000,218962.703125,160275
2017-07-14,259500.000000,263500.000000,258000.000000,263000.000000,223639.578125,119669
2017-07-17,264500.000000,264500.000000,258500.000000,262000.000000,222789.234375,144286
2017-07-18,261000.000000,261000.000000,257500.000000,261000.000000,221938.906250,102239
2017-07-19,262000.000000,262500.000000,259500.000000,262000.000000,222789.234375,93703
2017-07-20,262000.000000,265500.000000,260000.000000,263000.000000,223639.578125,113947
2017-07-21,264000.000000,274000.000000,263500.000000,270500.000000,230017.156250,230528
2017-07-24,274500.000000,279500.000000,272500.000000,278500.000000,236819.843750,177723
2017-07-25,279000.000000,279500.000000,273000.000000,277500.000000,235969.515625,144138
2017-07-26,279000.000000,279000.000000,270000.000000,270000.000000,229591.953125,147439
2017-07-27,277000.000000,279000.000000,273000.000000,279000.000000,237245.015625,188086
2017-07-28,276000.000000,279500.000000,273000.000000,277000.000000,235544.359375,185506
2017-07-31,275500.000000,281500.000000,274000.000000,278000.000000,236394.687500,220930
2017-08-01,276500.000000,282000.000000,276000.000000,277500.000000,235969.515625,106846
2017-08-02,280500.000000,288000.000000,277500.000000,283500.000000,241071.562500,186666
2017-08-03,284000.000000,287500.000000,279500.000000,283000.000000,240646.406250,180570
2017-08-04,281000.000000,284000.000000,275500.000000,276500.000000,235119.171875,180970
2017-08-07,275500.000000,285000.000000,275500.000000,279500.000000,237670.218750,131154
2017-08-08,278500.000000,279000.000000,272000.000000,275000.000000,233843.671875,183114
2017-08-09,274500.000000,279500.000000,274000.000000,274500.000000,233418.500000,97407
2017-08-10,275000.000000,277000.000000,267500.000000,269000.000000,228741.625000,223198
2017-08-11,266000.000000,267500.000000,260000.000000,265000.000000,225340.265625,240410
2017-08-14,265500.000000,271500.000000,264000.000000,269500.000000,229166.796875,159888
2017-08-16,272000.000000,272000.000000,266000.000000,268500.000000,228316.468750,155992
2017-08-17,265000.000000,266000.000000,261000.000000,264000.000000,224489.937500,143656
2017-08-18,261000.000000,261500.000000,254000.000000,260000.000000,221088.546875,237748
2017-08-21,259000.000000,260000.000000,257000.000000,260000.000000,221088.546875,88499
2017-08-22,261000.000000,264000.000000,261000.000000,262500.000000,223214.406250,96909
2017-08-23,262000.000000,263500.000000,259500.000000,261000.000000,221938.906250,84912
2017-08-24,261000.000000,263500.000000,259500.000000,263500.000000,224064.734375,109604
2017-08-25,263500.000000,264000.000000,259500.000000,261000.000000,221938.906250,113920
2017-08-28,260000.000000,262500.000000,260000.000000,262000.000000,222789.234375,53846
2017-08-29,261000.000000,262500.000000,257500.000000,260500.000000,221513.718750,76061
2017-08-30,257000.000000,259500.000000,256000.000000,257000.000000,218537.531250,154523
2017-08-31,256000.000000,256500.000000,253000.000000,253500.000000,215561.343750,208132
2017-09-01,255000.000000,256000.000000,249500.000000,252000.000000,214285.828125,108993
2017-09-04,252000.000000,252000.000000,252000.000000,252000.000000,214285.828125,0
2017-09-05,250000.000000,250500.000000,247000.000000,248000.000000,210884.484375,86092
2017-09-06,246000.000000,247000.000000,242000.000000,244000.000000,207483.078125,192743
2017-09-07,246000.000000,252500.000000,244500.000000,251500.000000,213860.671875,169142
2017-09-08,251000.000000,251000.000000,248500.000000,249500.000000,212159.968750,119884
2017-09-11,249500.000000,249500.000000,246000.000000,246500.000000,209608.968750,105361
2017-09-12,246000.000000,247500.000000,245000.000000,246500.000000,209608.968750,99246
2017-09-13,247000.000000,253500.000000,247000.000000,249000.000000,211734.828125,145564
2017-09-14,249500.000000,249500.000000,241000.000000,242000.000000,205782.421875,307053
2017-09-15,241000.000000,253000.000000,241000.000000,253000.000000,215136.156250,262637
2017-09-18,253000.000000,253000.000000,249000.000000,250000.000000,212585.156250,159575
2017-09-19,250000.000000,250000.000000,244000.000000,246000.000000,209183.796875,196466
2017-09-20,246500.000000,246500.000000,244000.000000,245500.000000,208758.609375,133654
2017-09-21,245500.000000,252500.000000,245500.000000,249000.000000,211734.828125,233478
2017-09-25,253000.000000,253500.000000,249500.000000,249500.000000,212159.968750,140932
2017-09-26,249500.000000,249500.000000,249500.000000,249500.000000,212159.968750,0
2017-09-27,255000.000000,258000.000000,252500.000000,257000.000000,218537.531250,190711
2017-09-28,253500.000000,258000.000000,253000.000000,257500.000000,218962.703125,161835
2017-09-29,258000.000000,258000.000000,253000.000000,255000.000000,216836.859375,113241
2017-10-10,260000.000000,268500.000000,255000.000000,267500.000000,227466.109375,385055
2017-10-11,266000.000000,268000.000000,265000.000000,266500.000000,226615.765625,207181
2017-10-12,265000.000000,270500.000000,265000.000000,268000.000000,227891.296875,237322
2017-10-13,268000.000000,269000.000000,265000.000000,267500.000000,227466.109375,139455
2017-10-16,266000.000000,273000.000000,266000.000000,271500.000000,230867.484375,157113
2017-10-17,271500.000000,272000.000000,267000.000000,268500.000000,228316.468750,132559
2017-10-18,267000.000000,272000.000000,265500.000000,267500.000000,227466.109375,140869
2017-10-19,266000.000000,269000.000000,263500.000000,264500.000000,224915.093750,111201
2017-10-20,262500.000000,265500.000000,260500.000000,265000.000000,225340.265625,145965
2017-10-23,263000.000000,264000.000000,260500.000000,262000.000000,222789.234375,116797
2017-10-24,261000.000000,263500.000000,260000.000000,263000.000000,223639.578125,115504
2017-10-25,261500.000000,269000.000000,261500.000000,267000.000000,227040.953125,122117
2017-10-26,265500.000000,268500.000000,262500.000000,263500.000000,224064.734375,106643
2017-10-27,263000.000000,263500.000000,260000.000000,261000.000000,221938.906250,171898
2017-10-30,261000.000000,261500.000000,257500.000000,257500.000000,218962.703125,131325
2017-10-31,259000.000000,264000.000000,257000.000000,264000.000000,224489.937500,160921
2017-11-01,260500.000000,265500.000000,260500.000000,263500.000000,224064.734375,114066
2017-11-02,263500.000000,266500.000000,261500.000000,265000.000000,225340.265625,101233
2017-11-03,266000.000000,267500.000000,264500.000000,266000.000000,226190.593750,77429
2017-11-06,267000.000000,267000.000000,258000.000000,260000.000000,221088.546875,186782
2017-11-07,259500.000000,262000.000000,255000.000000,256000.000000,217687.187500,174795
2017-11-08,254500.000000,257000.000000,252500.000000,254000.000000,215986.515625,154112
2017-11-09,255500.000000,256500.000000,251500.000000,253500.000000,215561.343750,155671
2017-11-10,254500.000000,256500.000000,254000.000000,256000.000000,217687.187500,129719
2017-11-13,254500.000000,257000.000000,251000.000000,252500.000000,214711.000000,192704
2017-11-14,253500.000000,254500.000000,249000.000000,251000.000000,213435.484375,177107
2017-11-15,252000.000000,253000.000000,248500.000000,252000.000000,214285.828125,120209
2017-11-16,null,null,null,null,null,null
2017-11-17,256000.000000,256500.000000,252500.000000,254500.000000,216411.703125,148338
2017-11-20,253500.000000,254000.000000,250500.000000,250500.000000,213010.343750,111289
2017-11-21,252000.000000,253000.000000,250500.000000,250500.000000,213010.343750,87703
2017-11-22,251500.000000,260500.000000,251000.000000,260500.000000,221513.718750,251230
2017-11-23,null,null,null,null,null,null
2017-11-24,262500.000000,262500.000000,259000.000000,261500.000000,222364.093750,107533
2017-11-27,262500.000000,262500.000000,257000.000000,260000.000000,221088.546875,120008
2017-11-28,259500.000000,259500.000000,255000.000000,259000.000000,220238.234375,172454
2017-11-29,256500.000000,259000.000000,255000.000000,256000.000000,217687.187500,106361
2017-11-30,260500.000000,267000.000000,258500.000000,264000.000000,224489.937500,360444
2017-12-01,266000.000000,267000.000000,262500.000000,265000.000000,225340.265625,158382
2017-12-04,268000.000000,270000.000000,265500.000000,269500.000000,229166.796875,172999
2017-12-05,267500.000000,276500.000000,267000.000000,275500.000000,234268.859375,283037
2017-12-06,275500.000000,278000.000000,274000.000000,275500.000000,234268.859375,206927
2017-12-07,275000.000000,279500.000000,273500.000000,277500.000000,235969.515625,229193
2017-12-08,276000.000000,281500.000000,270000.000000,271500.000000,230867.484375,260389
2017-12-11,270000.000000,275500.000000,269500.000000,274500.000000,233418.500000,126433
2017-12-12,274500.000000,275500.000000,269500.000000,270000.000000,229591.953125,165530
2017-12-13,269500.000000,279000.000000,268500.000000,276500.000000,235119.171875,175642
2017-12-14,276000.000000,282000.000000,273000.000000,274500.000000,233418.500000,311676
2017-12-15,276500.000000,280000.000000,275000.000000,277000.000000,235544.359375,140670
2017-12-18,279000.000000,279000.000000,270500.000000,272500.000000,231717.812500,198104
2017-12-19,273000.000000,275500.000000,271000.000000,273000.000000,232143.000000,103005
2017-12-21,271000.000000,274500.000000,271000.000000,272000.000000,231292.656250,144839
2017-12-22,274000.000000,276000.000000,272000.000000,274000.000000,232993.359375,113643
2017-12-26,275000.000000,279000.000000,274000.000000,278000.000000,236394.687500,187753
2017-12-27,270000.000000,270500.000000,266000.000000,267500.000000,235076.500000,150137
2017-12-28,268500.000000,269000.000000,265500.000000,267000.000000,234637.109375,114283
2018-01-02,null,null,null,null,null,null
2018-01-03,265000.000000,266500.000000,261000.000000,262000.000000,230243.125000,188049
2018-01-04,262500.000000,263000.000000,259000.000000,259500.000000,228046.171875,205894
2018-01-05,259000.000000,268500.000000,259000.000000,267500.000000,235076.500000,234342
2018-01-08,268000.000000,268000.000000,263500.000000,266000.000000,233758.296875,112969
2018-01-09,266000.000000,277000.000000,265000.000000,276000.000000,242546.187500,263530
2018-01-10,274500.000000,275500.000000,267500.000000,268500.000000,235955.312500,226981
2018-01-11,269500.000000,273000.000000,268000.000000,268500.000000,235955.312500,194631
2018-01-12,267500.000000,269000.000000,266000.000000,267000.000000,234637.109375,157755
2018-01-15,267000.000000,268000.000000,264000.000000,266000.000000,233758.296875,140900
2018-01-16,266000.000000,268500.000000,264500.000000,266000.000000,233758.296875,95879
2018-01-17,266000.000000,273000.000000,266000.000000,266500.000000,234197.703125,168931
2018-01-18,271000.000000,279500.000000,267500.000000,278000.000000,244303.828125,289341
2018-01-19,276500.000000,281500.000000,273000.000000,280000.000000,246061.406250,188070
2018-01-22,280000.000000,280000.000000,274000.000000,274000.000000,240788.640625,106764
2018-01-23,276000.000000,280000.000000,273500.000000,274000.000000,240788.640625,164955
2018-01-24,274000.000000,276500.000000,271500.000000,274000.000000,240788.640625,126749
2018-01-25,272500.000000,273000.000000,265500.000000,266500.000000,234197.703125,271858
2018-01-26,265000.000000,268500.000000,263500.000000,267500.000000,235076.500000,147904
2018-01-29,268500.000000,271000.000000,265000.000000,265500.000000,233318.921875,180627
2018-01-30,265000.000000,269000.000000,265000.000000,267000.000000,234637.109375,183371
2018-01-31,266000.000000,268500.000000,261000.000000,265500.000000,233318.921875,202799
2018-02-01,265000.000000,267000.000000,261500.000000,261500.000000,229803.750000,170235
2018-02-02,262000.000000,264500.000000,261000.000000,262000.000000,230243.125000,142187
2018-02-05,261000.000000,263000.000000,258000.000000,260000.000000,228485.562500,160660
2018-02-06,258000.000000,258000.000000,251000.000000,255500.000000,224531.000000,175093
2018-02-07,253500.000000,254500.000000,246000.000000,248000.000000,217940.093750,326122
2018-02-08,244500.000000,248000.000000,243000.000000,244000.000000,214424.906250,247700
2018-02-09,240000.000000,244000.000000,236500.000000,240000.000000,210909.765625,237499
2018-02-12,240500.000000,241500.000000,237500.000000,240000.000000,210909.765625,151051
2018-02-13,241000.000000,242500.000000,237000.000000,240500.000000,211349.156250,179127
2018-02-14,242500.000000,246500.000000,241000.000000,244000.000000,214424.906250,118644
2018-02-19,248000.000000,248000.000000,242000.000000,243500.000000,213985.515625,101187
2018-02-20,244000.000000,247000.000000,243500.000000,245000.000000,215303.703125,104483
2018-02-21,247500.000000,247500.000000,244000.000000,246000.000000,216182.515625,127927
2018-02-22,244500.000000,245000.000000,238500.000000,240000.000000,210909.765625,212200
2018-02-23,240000.000000,241500.000000,239000.000000,241500.000000,212227.921875,135948
2018-02-26,241000.000000,241500.000000,238500.000000,239500.000000,210470.359375,160207
2018-02-27,240500.000000,243500.000000,239500.000000,241000.000000,211788.531250,151694
2018-02-28,240500.000000,241000.000000,238500.000000,240000.000000,210909.765625,142015
2018-03-02,237000.000000,237500.000000,232500.000000,234500.000000,206076.390625,176411
2018-03-05,233500.000000,236500.000000,233000.000000,234000.000000,205637.015625,98455
2018-03-06,235000.000000,236000.000000,230500.000000,232000.000000,203879.421875,255727
2018-03-07,230500.000000,234000.000000,229000.000000,232000.000000,203879.421875,157796
2018-03-08,234500.000000,234500.000000,229000.000000,229500.000000,201682.453125,282839
2018-03-09,230500.000000,235500.000000,230500.000000,233500.000000,205197.609375,168080
2018-03-12,234500.000000,237500.000000,232000.000000,236000.000000,207394.609375,166133
2018-03-13,234000.000000,237500.000000,233000.000000,235000.000000,206515.812500,224561
2018-03-14,233500.000000,234500.000000,231000.000000,232500.000000,204318.828125,160355
2018-03-15,232500.000000,238000.000000,231500.000000,236500.000000,207833.984375,159220
2018-03-16,237000.000000,242500.000000,237000.000000,239500.000000,210470.359375,215339
2018-03-19,239500.000000,239500.000000,236000.000000,239000.000000,210030.953125,193083
2018-03-20,236500.000000,236500.000000,232000.000000,232500.000000,204318.828125,226322
2018-03-21,231500.000000,234000.000000,230000.000000,230000.000000,202121.859375,251698
2018-03-22,230500.000000,232500.000000,230000.000000,231500.000000,203440.031250,144314
2018-03-23,230000.000000,230500.000000,227500.000000,228500.000000,200803.671875,189547
2018-03-26,227500.000000,228000.000000,224000.000000,226500.000000,199046.093750,184391
2018-03-27,227000.000000,230500.000000,224500.000000,228000.000000,200364.281250,135504
2018-03-28,226500.000000,228000.000000,224000.000000,226500.000000,199046.093750,135695
2018-03-29,227000.000000,231000.000000,226500.000000,230000.000000,202121.859375,153802
2018-03-30,231500.000000,235000.000000,230500.000000,233500.000000,205197.609375,153378
2018-04-02,233500.000000,236000.000000,233000.000000,235000.000000,206515.812500,119524
2018-04-03,233500.000000,238500.000000,232500.000000,237000.000000,208273.390625,211510
2018-04-04,235500.000000,237000.000000,233000.000000,234500.000000,206076.390625,160523
2018-04-05,234500.000000,236000.000000,232000.000000,233000.000000,204758.218750,158335
2018-04-06,232000.000000,234000.000000,230500.000000,232500.000000,204318.828125,137492
2018-04-09,232000.000000,236500.000000,231500.000000,235000.000000,206515.812500,138841
2018-04-10,233000.000000,234000.000000,231000.000000,232500.000000,204318.828125,176331
2018-04-11,231000.000000,232500.000000,230500.000000,231000.000000,203000.640625,192187
2018-04-12,230500.000000,231500.000000,229000.000000,229000.000000,201243.062500,255470
2018-04-13,226500.000000,227500.000000,222000.000000,224000.000000,196849.109375,438740
2018-04-16,224000.000000,225500.000000,222000.000000,225500.000000,198167.312500,171889
2018-04-17,224000.000000,226000.000000,222000.000000,223500.000000,196409.718750,174675
2018-04-18,222500.000000,224500.000000,221000.000000,222000.000000,195091.515625,222901
2018-04-19,222000.000000,225000.000000,221500.000000,222000.000000,195091.515625,207921
2018-04-20,224000.000000,226000.000000,222000.000000,225000.000000,197727.906250,166968
2018-04-23,225500.000000,226500.000000,224000.000000,226000.000000,198606.703125,129042
2018-04-24,226500.000000,226500.000000,223000.000000,223500.000000,196409.718750,150750
2018-04-25,224500.000000,227500.000000,224000.000000,226500.000000,199046.093750,147954
2018-04-26,226500.000000,226500.000000,222000.000000,222500.000000,195530.921875,212787
2018-04-27,222000.000000,226500.000000,221500.000000,226500.000000,199046.093750,190233
2018-04-30,228000.000000,228500.000000,225500.000000,228500.000000,200803.671875,143557
2018-05-02,228500.000000,228500.000000,226000.000000,228500.000000,200803.671875,155263
2018-05-03,227500.000000,232500.000000,227000.000000,231500.000000,203440.031250,163122
2018-05-04,229000.000000,232500.000000,228500.000000,230500.000000,202561.250000,187784
2018-05-08,229000.000000,231500.000000,227500.000000,228000.000000,200364.281250,156481
2018-05-09,227000.000000,229500.000000,224500.000000,226000.000000,198606.703125,288474
2018-05-10,226500.000000,226500.000000,222500.000000,222500.000000,195530.921875,267451
2018-05-11,223000.000000,225000.000000,222500.000000,224500.000000,197288.500000,99109
2018-05-14,223500.000000,224000.000000,220000.000000,221000.000000,194212.718750,218847
2018-05-15,220500.000000,222000.000000,219000.000000,220500.000000,193773.343750,113543
2018-05-16,220500.000000,222000.000000,220000.000000,221000.000000,194212.718750,112939
2018-05-17,221500.000000,222500.000000,220500.000000,222000.000000,195091.515625,87217
2018-05-18,222000.000000,223000.000000,221000.000000,223000.000000,195970.296875,84767
2018-05-21,223000.000000,223500.000000,221000.000000,222500.000000,195530.921875,73057
2018-05-23,223500.000000,225000.000000,222500.000000,224500.000000,197288.500000,263785
2018-05-24,224500.000000,225000.000000,222500.000000,224000.000000,196849.109375,123644
2018-05-25,225000.000000,228000.000000,223000.000000,227500.000000,199924.875000,238144
2018-05-28,227500.000000,227500.000000,224500.000000,227500.000000,199924.875000,94566
2018-05-29,226500.000000,228000.000000,225500.000000,227500.000000,199924.875000,88355
2018-05-30,225500.000000,225500.000000,222000.000000,223000.000000,195970.296875,181071
2018-05-31,222500.000000,224000.000000,221000.000000,222000.000000,195091.515625,206527
2018-06-01,224000.000000,224000.000000,221000.000000,222000.000000,195091.515625,84766
2018-06-04,222500.000000,224500.000000,221500.000000,223000.000000,195970.296875,103839
2018-06-05,222500.000000,224000.000000,222000.000000,222500.000000,195530.921875,114219
2018-06-07,225500.000000,227500.000000,224000.000000,226500.000000,199046.093750,167870
2018-06-08,231000.000000,234000.000000,228500.000000,230000.000000,202121.859375,248808
2018-06-11,232000.000000,241500.000000,230500.000000,241000.000000,211788.531250,493788
2018-06-12,241000.000000,247500.000000,240000.000000,246500.000000,216621.890625,496297
2018-06-14,246000.000000,247500.000000,240000.000000,241500.000000,212227.921875,475496
2018-06-15,241500.000000,242000.000000,234500.000000,234500.000000,206076.390625,383841
2018-06-18,237000.000000,244500.000000,236000.000000,237500.000000,208712.765625,362647
2018-06-19,237000.000000,240000.000000,230500.000000,235500.000000,206955.187500,259609
2018-06-20,238000.000000,244500.000000,235000.000000,241500.000000,212227.921875,308843
2018-06-21,237500.000000,245000.000000,236500.000000,243000.000000,213546.109375,209128
2018-06-22,240000.000000,243500.000000,239500.000000,242000.000000,212667.328125,141907
2018-06-25,240000.000000,242000.000000,234000.000000,237000.000000,208273.390625,169243
2018-06-26,237000.000000,238000.000000,233500.000000,237000.000000,208273.390625,118980
2018-06-27,234000.000000,237000.000000,233500.000000,235000.000000,206515.812500,142578
2018-06-28,233000.000000,236000.000000,230500.000000,231500.000000,204309.437500,136356
2018-06-29,234000.000000,234500.000000,231500.000000,233000.000000,205633.250000,144486
2018-07-02,232000.000000,234500.000000,230000.000000,230500.000000,203426.890625,104333
2018-07-03,231500.000000,233000.000000,227500.000000,229000.000000,202103.078125,116194
2018-07-04,227500.000000,229500.000000,225500.000000,228500.000000,201661.796875,89207
2018-07-05,227500.000000,230000.000000,227000.000000,228000.000000,201220.531250,58828
2018-07-06,228000.000000,230000.000000,225000.000000,227500.000000,200779.250000,154257
2018-07-09,227500.000000,229500.000000,226000.000000,228500.000000,201661.796875,102864
2018-07-10,230000.000000,234000.000000,228500.000000,233000.000000,205633.250000,193271
2018-07-11,233500.000000,238000.000000,233000.000000,237500.000000,209604.703125,253252
2018-07-12,238000.000000,238000.000000,235000.000000,237500.000000,209604.703125,158375
2018-07-13,239500.000000,241000.000000,238000.000000,240500.000000,212252.343750,166888
2018-07-16,238500.000000,240000.000000,236000.000000,237000.000000,209163.437500,105473
2018-07-17,236000.000000,238000.000000,235000.000000,238000.000000,210045.984375,58474
2018-07-18,237000.000000,239000.000000,235500.000000,237500.000000,209604.703125,91133
2018-07-19,236500.000000,237500.000000,235000.000000,236500.000000,208722.156250,83538
2018-07-20,236500.000000,241000.000000,234500.000000,239500.000000,211369.812500,127304
2018-07-23,239500.000000,241500.000000,238500.000000,240500.000000,212252.343750,97555
2018-07-24,241000.000000,242500.000000,239500.000000,241000.000000,212693.609375,114167
2018-07-25,239500.000000,243000.000000,239500.000000,242000.000000,213576.156250,106615
2018-07-26,243000.000000,243000.000000,236000.000000,239000.000000,210928.515625,122205
2018-07-27,243000.000000,243000.000000,239000.000000,242000.000000,213576.156250,80926
2018-07-30,241000.000000,247500.000000,240500.000000,245000.000000,216223.812500,240642
2018-07-31,247000.000000,252000.000000,246500.000000,250500.000000,221077.812500,218443
2018-08-01,254000.000000,255000.000000,247000.000000,247000.000000,217988.906250,185773
2018-08-02,249500.000000,254000.000000,249000.000000,253000.000000,223284.171875,212965
2018-08-03,253500.000000,258500.000000,252500.000000,257000.000000,226814.359375,183711
2018-08-06,259500.000000,260000.000000,257500.000000,259500.000000,229020.734375,155907
2018-08-07,257000.000000,257500.000000,249500.000000,250500.000000,221077.812500,200726
2018-08-08,252000.000000,253000.000000,249000.000000,252000.000000,222401.625000,95808
2018-08-09,255000.000000,258500.000000,253000.000000,257000.000000,226814.359375,188919
2018-08-10,255000.000000,259000.000000,253000.000000,256500.000000,226373.078125,123977
2018-08-13,253000.000000,258500.000000,253000.000000,257000.000000,226814.359375,135095
2018-08-14,259000.000000,259500.000000,254500.000000,259500.000000,229020.734375,107218
2018-08-16,261000.000000,265500.000000,259500.000000,264500.000000,233433.421875,330055
2018-08-17,264000.000000,264000.000000,257000.000000,261500.000000,230785.812500,160099
2018-08-20,263500.000000,264000.000000,258000.000000,262000.000000,231227.078125,124525
2018-08-21,258500.000000,259000.000000,254500.000000,257000.000000,226814.359375,183222
2018-08-22,254500.000000,256500.000000,252000.000000,254000.000000,224166.734375,152092
2018-08-23,255000.000000,259500.000000,253000.000000,258500.000000,228138.187500,125231
2018-08-24,258000.000000,263500.000000,255500.000000,263500.000000,232550.921875,152874
2018-08-27,264500.000000,265000.000000,259500.000000,261000.000000,230344.531250,153181
2018-08-28,259500.000000,262500.000000,258000.000000,262000.000000,231227.078125,114988
2018-08-29,262500.000000,264000.000000,260500.000000,263500.000000,232550.921875,103999
2018-08-30,263500.000000,263500.000000,260000.000000,261000.000000,230344.531250,115422
2018-08-31,260000.000000,262500.000000,258500.000000,262500.000000,231668.359375,154240
2018-09-03,261000.000000,262500.000000,255500.000000,256500.000000,226373.078125,104518
2018-09-04,257000.000000,264000.000000,257000.000000,262000.000000,231227.078125,110710
2018-09-05,261000.000000,264500.000000,259000.000000,262500.000000,231668.359375,114317
2018-09-06,262500.000000,265000.000000,261500.000000,261500.000000,230785.812500,81581
2018-09-07,264000.000000,265000.000000,261000.000000,263500.000000,232550.921875,124008
2018-09-10,261500.000000,267000.000000,261500.000000,265500.000000,234316.000000,149200
2018-09-11,266500.000000,273500.000000,264500.000000,271500.000000,239611.281250,264519
2018-09-12,272000.000000,275000.000000,270500.000000,274000.000000,241817.656250,215245
2018-09-13,275500.000000,277500.000000,272000.000000,276000.000000,243582.703125,217240
2018-09-14,277000.000000,280500.000000,276000.000000,277000.000000,244465.281250,169510
2018-09-17,274000.000000,281000.000000,274000.000000,278500.000000,245789.109375,106956
2018-09-18,276000.000000,279000.000000,274000.000000,277000.000000,244465.281250,178311
2018-09-19,275000.000000,276500.000000,267000.000000,269500.000000,237846.203125,200824
2018-09-20,269500.000000,273000.000000,267000.000000,271500.000000,239611.281250,159873
2018-09-21,273000.000000,273000.000000,269500.000000,269500.000000,237846.203125,148397
2018-09-27,268000.000000,277000.000000,267500.000000,275000.000000,242700.171875,281368
2018-09-28,275500.000000,284000.000000,275000.000000,282000.000000,248878.031250,239286
2018-10-01,282000.000000,282000.000000,274000.000000,275500.000000,243141.453125,91541
2018-10-02,275000.000000,278000.000000,269500.000000,272000.000000,240052.562500,129721
2018-10-04,273500.000000,282500.000000,272500.000000,279500.000000,246671.671875,203466
2018-10-05,282000.000000,283000.000000,276000.000000,281000.000000,247995.437500,130994
2018-10-08,282000.000000,282000.000000,276000.000000,278500.000000,245789.109375,86030
2018-10-10,285000.000000,286500.000000,281000.000000,285000.000000,251525.640625,195126
2018-10-11,281500.000000,284000.000000,270000.000000,270000.000000,238287.453125,234179
2018-10-12,271000.000000,275500.000000,267000.000000,270000.000000,238287.453125,172175
2018-10-15,265500.000000,270000.000000,263000.000000,268500.000000,236963.656250,152987
2018-10-16,271000.000000,273500.000000,265000.000000,268000.000000,236522.390625,124656
2018-10-17,264500.000000,274500.000000,264500.000000,274000.000000,241817.656250,135312
2018-10-18,274000.000000,282000.000000,272000.000000,279500.000000,246671.671875,170210
2018-10-19,278500.000000,286000.000000,277500.000000,282500.000000,249319.265625,240265
2018-10-22,281000.000000,288000.000000,281000.000000,286000.000000,252408.187500,118846
2018-10-23,283000.000000,284500.000000,281000.000000,283000.000000,249760.578125,178288
2018-10-24,288000.000000,288000.000000,277000.000000,278500.000000,245789.109375,270956
2018-10-25,283000.000000,287000.000000,280000.000000,283500.000000,250201.812500,366619
2018-10-26,282500.000000,282500.000000,270500.000000,275000.000000,242700.171875,325214
2018-10-29,278000.000000,285000.000000,275000.000000,276000.000000,243582.703125,159130
2018-10-30,274500.000000,275000.000000,263500.000000,269000.000000,237404.921875,222389
2018-10-31,266000.000000,268500.000000,260500.000000,268000.000000,236522.390625,280065
2018-11-01,266500.000000,269500.000000,260500.000000,261500.000000,230785.812500,220333
2018-11-02,261500.000000,262000.000000,255000.000000,257500.000000,227255.625000,301613
2018-11-05,258500.000000,264000.000000,258500.000000,263500.000000,232550.921875,219750
