Date,Open,High,Low,Close,Adj Close,Volume
2017-01-19,640000.000000,656000.000000,639000.000000,652000.000000,622323.812500,4572
2017-01-20,655000.000000,675000.000000,652000.000000,664000.000000,633777.750000,6306
2017-01-23,672000.000000,674000.000000,660000.000000,661000.000000,630914.187500,4259
2017-01-24,658000.000000,664000.000000,653000.000000,657000.000000,627096.312500,1932
2017-01-25,650000.000000,663000.000000,637000.000000,637000.000000,608006.625000,6119
2017-01-26,641000.000000,643000.000000,628000.000000,635000.000000,606097.625000,2692
2017-01-31,643000.000000,656000.000000,638000.000000,650000.000000,620414.875000,5890
2017-02-01,655000.000000,659000.000000,645000.000000,649000.000000,619460.375000,3092
2017-02-02,649000.000000,672000.000000,648000.000000,669000.000000,638550.062500,9277
2017-02-03,675000.000000,700000.000000,672000.000000,696000.000000,664321.250000,15101
2017-02-06,704000.000000,767000.000000,700000.000000,765000.000000,730180.687500,29577
2017-02-07,767000.000000,780000.000000,749000.000000,751000.000000,716817.812500,14087
2017-02-08,751000.000000,756000.000000,726000.000000,739000.000000,705364.000000,8852
2017-02-09,739000.000000,740000.000000,725000.000000,732000.000000,698682.625000,6996
2017-02-10,740000.000000,750000.000000,725000.000000,736000.000000,702500.625000,6877
2017-02-13,739000.000000,746000.000000,720000.000000,728000.000000,694864.687500,9533
2017-02-14,732000.000000,740000.000000,718000.000000,738000.000000,704409.500000,7864
2017-02-15,740000.000000,758000.000000,731000.000000,752000.000000,717772.250000,10878
2017-02-16,758000.000000,758000.000000,734000.000000,744000.000000,710136.375000,5591
2017-02-17,748000.000000,750000.000000,738000.000000,740000.000000,706318.437500,3859
2017-02-20,740000.000000,742000.000000,722000.000000,732000.000000,698682.625000,5989
2017-02-21,735000.000000,744000.000000,722000.000000,725000.000000,692001.250000,7058
2017-02-22,726000.000000,732000.000000,721000.000000,724000.000000,691046.750000,7198
2017-02-23,729000.000000,749000.000000,724000.000000,749000.000000,714908.875000,16663
2017-02-24,753000.000000,760000.000000,744000.000000,756000.000000,721590.312500,12749
2017-02-27,758000.000000,760000.000000,742000.000000,744000.000000,710136.375000,5733
2017-02-28,751000.000000,751000.000000,738000.000000,748000.000000,713954.312500,8985
2017-03-02,757000.000000,758000.000000,722000.000000,727000.000000,693910.187500,8432
2017-03-03,727000.000000,730000.000000,707000.000000,719000.000000,686274.312500,4894
2017-03-06,708000.000000,723000.000000,696000.000000,709000.000000,676729.437500,5237
2017-03-07,709000.000000,724000.000000,706000.000000,711000.000000,678638.437500,3794
2017-03-08,711000.000000,711000.000000,697000.000000,699000.000000,667184.625000,5458
2017-03-09,695000.000000,713000.000000,694000.000000,698000.000000,666230.062500,6185
2017-03-10,695000.000000,712000.000000,695000.000000,709000.000000,676729.437500,4557
2017-03-13,709000.000000,716000.000000,709000.000000,712000.000000,679592.937500,2576
2017-03-14,714000.000000,719000.000000,704000.000000,706000.000000,673866.062500,4642
2017-03-15,706000.000000,713000.000000,702000.000000,713000.000000,680547.437500,3073
2017-03-16,719000.000000,719000.000000,696000.000000,696000.000000,664321.250000,5652
2017-03-17,701000.000000,701000.000000,693000.000000,700000.000000,668139.125000,5062
2017-03-20,697000.000000,707000.000000,697000.000000,706000.000000,673866.062500,3130
2017-03-21,711000.000000,720000.000000,704000.000000,715000.000000,682456.375000,5387
2017-03-22,722000.000000,724000.000000,708000.000000,714000.000000,681501.937500,3242
2017-03-23,714000.000000,715000.000000,700000.000000,700000.000000,668139.125000,8151
2017-03-24,700000.000000,736000.000000,700000.000000,736000.000000,702500.625000,12663
2017-03-27,742000.000000,755000.000000,740000.000000,752000.000000,717772.250000,10983
2017-03-28,755000.000000,769000.000000,748000.000000,762000.000000,727317.187500,8458
2017-03-29,764000.000000,765000.000000,749000.000000,762000.000000,727317.187500,4269
2017-03-30,760000.000000,761000.000000,744000.000000,752000.000000,717772.250000,3702
2017-03-31,752000.000000,760000.000000,748000.000000,760000.000000,725408.187500,3141
2017-04-03,764000.000000,770000.000000,753000.000000,759000.000000,724453.687500,4235
2017-04-04,762000.000000,765000.000000,753000.000000,759000.000000,724453.687500,3124
2017-04-05,759000.000000,767000.000000,756000.000000,764000.000000,729226.125000,3231
